Experiment name, Number of hosts, Number of VMs, Total simulation time, Energy consumption, Number of VM migrations, SLA, SLA perf degradation due to migration, SLA time per active host, Overall SLA violation, Average SLA violation, Number of host shutdowns, Mean time before a host shutdown, StDev time before a host shutdown, Mean time before a VM migration, StDev time before a VM migration, VM selection mean, VM selection stDev, host selection mean, host selection stDev, VM reallocation mean, VM reallocation stDev, total mean, total stDev
20110409_mad_rs_2.5_admissible_orders_lex2,800,1358,86400.0,115.76257534356758,4457,5.07776737637535E-4,0.018253386136889715,2.781822144283294,0.023779286092302628,8.97227653257051,799,930.1304881101257,4367.698552629198,20.20627631282294,7.919873622530129,5.540069686411154E-4,5.821136192235448E-4,0.012707317073170715,0.006646786550511768,1.4830836236933798,1.1080246551134456,2.0345261324041823,3.5687497299200204
20110409_mad_rs_2.5_admissible_orders_xuandyager,800,1358,86400.0,114.5407382531917,4473,5.286873130474509E-4,0.018959507323785235,2.7885076548597754,0.025151393376852953,8.606346965408719,791,948.4516460176869,4458.028194881069,20.149286612757226,7.945297663953822,5.331010452961677E-4,6.129019020221754E-4,0.011822299651567924,0.005328357073123591,1.545090592334495,1.11576309558554,2.116836236933796,3.3096129605457425
20110409_thr_rs_0.8,800,1358,86400.0,126.0549998316083,29293,0.00693925322555821,0.10156510614807485,6.832320162636626,0.10944973875374268,9.817462737105448,3798,977.2212280147374,1927.2157524627405,19.701589096413688,8.151632040880068,5.60975609756098E-4,5.630925063714728E-4,0.0058780487804877945,0.0035688687495421144,0.0395609756097561,0.017174004885294004,0.10443902439024406,0.11111627946741753
20110409_thr_rs_0.8_admissible_orders_lex1,800,1358,86400.0,125.73838436216778,29953,0.00704917465252325,0.10301266098529152,6.843017727238163,0.1100930231590617,9.790011529012858,3843,966.0479916731668,1925.4908598000586,19.692938379594267,8.16105562016208,6.376306620209064E-4,5.742541189947421E-4,0.008094076655052258,0.00470844351307115,2.7733205574912887,1.2274178401124298,3.228139372822301,2.962128997408876
20110409_thr_rs_0.8_admissible_orders_lex2,800,1358,86400.0,125.83202038807336,29927,0.007030805267829681,0.1026645026918834,6.848331296096108,0.11056447239807324,9.791754481984224,3841,977.410682634723,2004.846197971971,19.71175488880583,8.150220408113016,5.888501742160284E-4,5.655751468235809E-4,0.007651567944250848,0.004373776270184173,2.676097560975609,1.2293185264200748,3.12580487804878,2.9430509650315817
20110409_thr_rs_0.8_admissible_orders_xuandyager,800,1358,86400.0,125.10504489398323,29069,0.006933950597595739,0.10217221318186254,6.786532640977032,0.11077067656287767,9.922377801659277,3761,968.9103110874685,1928.8812636573375,19.718283596189945,8.14137852879406,6.620209059233455E-4,5.490488529430306E-4,0.008080139372822296,0.0047294482869980085,2.6431951219512193,1.0582536298123841,3.067296167247386,2.915363775491283
20110403_iqr_rs_1.5,800,1463,86400.0,153.5343685749777,33462,0.0072561513996076766,0.09994516046449486,7.260132822724715,0.12969149820915243,9.368746901718632,4145,1037.919644873339,2389.9137204914255,19.497665853331572,8.166304201219788,0.0022195121951219528,0.0015657732642565295,0.010341463414634133,0.005162579376915914,0.10296864111498255,0.041039922477487265,0.26066202090592333,0.20772420035394246
20110403_iqr_rs_1.5_admissible_orders_lex1,800,1463,86400.0,152.4408059091627,4983,4.204001604827077E-4,0.017137606215594223,2.453085659653961,0.02069461939507878,8.67313882650085,775,932.3659819354739,4406.744190624981,19.53996374622249,7.93797104947108,6.132404181184674E-4,5.421715157462055E-4,0.01283275261324041,0.006351579321644751,1.9766376306620204,1.20735293058764,2.7351846689895423,3.4718721321704455
20110403_iqr_rs_1.5_admissible_orders_lex2,800,1463,86400.0,149.20344340162737,5558,6.045830218772005E-4,0.02132709024175609,2.834812508522581,0.0261151376859393,8.838371508444144,811,1097.1624019728574,5118.958975452237,19.78436718467531,7.904001026115116,9.477351916376313E-4,7.343138843030919E-4,0.01601393728222995,0.009371871366229034,2.9358292682926836,1.9281890962839936,3.7793519163763043,4.363412542847455
20110403_iqr_rs_1.5_admissible_orders_xuandyager,800,1463,86400.0,148.19291881423285,5370,6.465354935496166E-4,0.022393463492346746,2.88716166559308,0.029274837972738593,8.605319970286484,785,965.0559337579537,4498.191108201036,19.984077815187618,7.905139174387466,8.85017421602788E-4,6.17930153432086E-4,0.01236236933797908,0.00502452502325009,2.72759581881533,1.673077770958291,3.4669163763066244,4.424244458429899
20110403_lrr_rs_1.2,800,1463,86400.0,131.7468661350731,10817,0.0014291627332441027,0.029478983229003865,4.848073361763625,0.04714649006003776,8.43579381767792,1348,1770.2888783382546,6144.653028230644,19.52246177052484,8.171010330795227,7.526132404181191E-4,6.407915234047927E-4,0.006648083623693365,0.004069095725213977,0.03803832752613239,0.016807068359574205,0.1083414634146342,0.13740418831710233
20110403_lrr_rs_1.2_admissible_orders_lex1,800,1463,86400.0,139.1128138041027,4606,3.1547047630553255E-4,0.01272337860278821,2.4794552308331066,0.021965660868067543,8.137067598332875,794,1354.54149622165,6443.643465761585,19.362300130490706,8.150035564618335,4.843205574912895E-4,5.278252071767287E-4,0.010118466898954693,0.005243034715315013,1.0325505226480831,0.7571894503341147,1.670787456445994,3.094018858931298
20110403_lrr_rs_1.2_admissible_orders_lex2,800,1463,86400.0,139.79437960447606,4699,3.492704964936106E-4,0.013446285056325537,2.597524111905565,0.02463877116708064,8.029346932833965,802,1175.1704588528532,5470.076385206145,19.58562902881445,8.118782108830207,5.783972125435544E-4,5.732561355234497E-4,0.010337979094076641,0.005191512717240295,1.1462264808362375,0.8325814399333482,1.7750313588850166,3.082602598249319
20110403_lrr_rs_1.2_admissible_orders_xuandyager,800,1463,86400.0,145.21852935185865,4477,2.939712663032655E-4,0.012137802438425072,2.4219480239077726,0.024022791243836775,8.358208828294652,788,1506.3206446700246,7409.622194278909,19.59872071668451,8.124758958055411,5.923344947735196E-4,6.294162460557856E-4,0.011034843205574896,0.00597537240784141,1.1213588850174214,0.8455335966470473,1.8535783972125446,3.091477296387142
